"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YOR299W",84.4751186398319,-0.334846725182136,0.205100229744439,-1.63163674727581,0.102756032188834,0.189248421768553,"Thin_vs_Early","S000005825","BUD7","854475","BUD7"
"YIL124W",81.8537870735635,0.391731836047332,0.240313437871056,1.62987567600113,0.103127775477767,0.189862801449651,"Thin_vs_Early","S000001386","AYR1","854682","AYR1"
"YNL187W",13.5342087598206,-0.631409816793964,0.385311941211579,-1.62733216134356,0.103666570851258,0.19079169679959,"Thin_vs_Early","S000005131","SWT21","855534","SWT21"
"YLR086W",148.187782811606,-0.497923246526961,0.306529402366876,-1.62427850855746,0.104316381869876,0.191924228334571,"Thin_vs_Early","S000004076","SMC4","850775","SMC4"
"YLR180W",44.9088433081472,0.443350332224685,0.273227120208797,1.62340950258303,0.104501894695772,0.192202065153564,"Thin_vs_Early","S000004170","SAM1","850877","SAM1"
"YMR172W",76.9850422707636,-0.380658948269357,0.234745955818037,-1.62213660173854,0.104774102639314,0.192639117426936,"Thin_vs_Early","S000004783","HOT1","855208","HOT1"
"YEL057C",11.1490449273768,0.85167703052622,0.539574239940575,1.6203902850113,0.105148465446336,0.193263642692688,"Thin_vs_Early","S000000783","SDD1","856653","SDD1"
"YGL142C",77.6963698626284,-0.406440716786791,0.250599646106242,-1.61992710383654,0.105247936814741,0.193382670183022,"Thin_vs_Early","S000003110","GPI10","852735","GPI10"
"YDR212W",161.228810067998,0.368568096578368,0.227713264127051,1.61873902508206,0.105503426425216,0.1937542073059,"Thin_vs_Early","S000002620","TCP1","851798","TCP1"
"YDR415C",35.8041663261302,0.515766251636613,0.31834252780217,1.61866341344606,0.105519702919781,0.1937542073059,"Thin_vs_Early","S000002823",NA,"852024","YDR415C"
"YDR530C",155.038160876366,-0.322457249015322,0.199259478910627,-1.61804086249526,0.105653791727677,0.193918485471937,"Thin_vs_Early","S000002938","APA2","852143","APA2"
"YLR362W",59.0728805765537,-0.414087622022806,0.255661425519868,-1.61792488352741,0.105678786913086,0.193918485471937,"Thin_vs_Early","S000004354","STE11","851076","STE11"
"YDR202C",88.028331630297,-0.436064247707231,0.269709339748895,-1.61734346441264,0.105804162054529,0.194084618638717,"Thin_vs_Early","S000002610","RAV2","851784","RAV2"
"YNCJ0007C",2972.94625971348,0.618219088963366,0.382064095012684,1.61711047777217,0.105854435560993,0.194112923143612,"Thin_vs_Early","S000006501","SNR37","9164908","SNR37"
"YOL052C",38.3182744835015,0.473532330361061,0.292504325632046,1.61665030184033,0.105953787296853,0.194231177700155,"Thin_vs_Early","S000005412","SPE2","854105","SPE2"
"YDL213C",127.907395613128,0.591786386594457,0.366654211523965,1.61623510549807,0.106043491414624,0.194331674562787,"Thin_vs_Early","S000002372","NOP6","851313","NOP6"
"YGR167W",197.994528082778,0.292948391796541,0.181343429549239,1.61556305747406,0.106188816552042,0.194534000990276,"Thin_vs_Early","S000003399","CLC1","853077","CLC1"
"YIR029W",29.2636922856461,0.54175186286834,0.335502896827454,1.61537785324521,0.106228893263721,0.194543446539182,"Thin_vs_Early","S000001468","DAL2","854847","DAL2"
"YNCI0001W",69.8756718533717,-0.70585420200529,0.437858176544324,-1.61504032981778,0.106301961472579,0.194613285364357,"Thin_vs_Early","S000006459","SNR68","9164907","SNR68"
"YBR001C",187.114141782723,-0.396695534934621,0.245994997503371,-1.61291044385695,0.10676396586286,0.195330723751065,"Thin_vs_Early","S000000205","NTH2","852286","NTH2"
"YER156C",29.1001637870328,0.537473479690015,0.333047510098123,1.61291597395728,0.106762764243521,0.195330723751065,"Thin_vs_Early","S000000958","MYG1","856900","MYG1"
"YBR255C-A",78.47798332762,0.372497533530332,0.231149880393741,1.61223669376378,0.106910443267309,0.195534497518771,"Thin_vs_Early","S000007649","RCF3","852558","RCF3"
"YOR181W",30.4858905172132,-0.531598267814839,0.331899222508313,-1.61078725972012,0.107226098886323,0.196047455495801,"Thin_vs_Early","S000005707","LAS17","854353","LAS17"
"YPL097W",50.4751905975264,0.468291717464385,0.290568573557053,1.61058937813316,0.107269250465995,0.196062006019049,"Thin_vs_Early","S000006018","MSY1","856007","MSY1"
"YMR309C",121.010634955701,0.405104676578278,0.251489022794355,1.61002902246997,0.107391520562433,0.196221108905646,"Thin_vs_Early","S000004926","NIP1","855357","NIP1"
"YLR081W",7.08124403425533,-0.882164191926584,0.547424163806613,-1.60962764635815,0.107479169014193,0.196316869041991,"Thin_vs_Early","S000004071","GAL2","850770","GAL2"
"YIL078W",385.237624335619,0.287798303219028,0.178901679721552,1.60869798658589,0.107682396282795,0.196559184040449,"Thin_vs_Early","S000001340","THS1","854732","THS1"
"YIL108W",184.037387550884,-0.306680802846417,0.19060443055101,-1.60883183149521,0.107653118524687,0.196559184040449,"Thin_vs_Early","S000001370",NA,"854698","YIL108W"
"YGR001C",69.3166093464457,-0.392947033654948,0.244359834579186,-1.60802021262266,0.107830752020956,0.196765515725105,"Thin_vs_Early","S000003233","EFM5","852884","EFM5"
"YBR171W",31.884184352784,0.5711496684757,0.355616260113008,1.60724624581995,0.10800036094992,0.197010481614933,"Thin_vs_Early","S000000375","SEC66","852469","SEC66"
"YER143W",107.023162259371,0.357940498413673,0.222800006945976,1.6066350173798,0.108134456196613,0.197190525522531,"Thin_vs_Early","S000000945","DDI1","856886","DDI1"
"YMR055C",19.8639720504406,-0.547952005806426,0.340439992465688,-1.60590437963009,0.108294921107165,0.197418522738225,"Thin_vs_Early","S000004659","BUB2","855077","BUB2"
"YML052W",50.4213643752231,0.477470873616772,0.297730396581258,1.60354133199286,0.108815191534249,0.198237224341825,"Thin_vs_Early","S000004516","SUR7","854953","SUR7"
"YOR297C",19.9245079301526,0.568301773787972,0.353843647926251,1.60355659352267,0.108811825082555,0.198237224341825,"Thin_vs_Early","S000005823","TIM18","854472","TIM18"
"YKL058W",43.2146717836257,0.39618483330765,0.246918531175437,1.60337457228605,0.108851981452308,0.198239420945018,"Thin_vs_Early","S000001541","TOA2","853807","TOA2"
"YDL139C",34.9068516759052,-0.560446977406157,0.349691009715058,-1.60280622090594,0.108977442974197,0.198306977279323,"Thin_vs_Early","S000002298","SCM3","851416","SCM3"
"YDR021W",21.8496499968213,-0.527632544388843,0.329358232726788,-1.60277046419377,0.108985339962162,0.198306977279323,"Thin_vs_Early","S000002428","FAL1","851584","FAL1"
"YDR188W",214.499951128141,0.333684870598777,0.208252804225404,1.602540211708,0.109036202825443,0.198306977279323,"Thin_vs_Early","S000002596","CCT6","851768","CCT6"
"YGR080W",82.6519875012928,-0.354991309343819,0.221405469703222,-1.60263572283316,0.109015102102849,0.198306977279323,"Thin_vs_Early","S000003312","TWF1","852971","TWF1"
"YNR061C",40.0702910763667,0.512097568667347,0.319020503849546,1.60240057537619,0.109067057688718,0.198306977279323,"Thin_vs_Early","S000005344",NA,"855798","YNR061C"
"YOR083W",19.2074077012265,-0.611629144916788,0.382805074237154,-1.60087922306902,0.109403672239321,0.198854113554733,"Thin_vs_Early","S000005609","WHI5","854249","WHI5"
"YER020W",83.6563111523485,-0.365113189416419,0.228188653713743,-1.60038094001574,0.109514100781006,0.198989907192103,"Thin_vs_Early","S000000822","GPA2","856741","GPA2"
"YCR065W",51.9377139683968,-0.459523236258911,0.287090741901528,-1.59918887324384,0.109778641907974,0.199405547463098,"Thin_vs_Early","S000000661","HCM1","850429","HCM1"
"YNL019C",13.5472484374286,0.899973966110539,0.562477004820495,1.59699567115614,0.110266672161559,0.200226737487629,"Thin_vs_Early","S000004964",NA,"855712","YNL019C"
"YJR098C",63.246084433109,-0.375117768804411,0.234951534878459,-1.59591835322701,0.11050702333073,0.200577068751517,"Thin_vs_Early","S000003859",NA,"853561","YJR098C"
"YOR126C",24.7554342004387,-0.522724519623809,0.328058131745411,-1.59580825219497,0.110531610315411,0.200577068751517,"Thin_vs_Early","S000005652","IAH1","854293","IAH1"
"YNL136W",145.936381008615,0.930648067109046,0.589955459387296,1.59521772747812,0.110663555862009,0.200730492013619,"Thin_vs_Early","S000005080","EAF7","855586","EAF7"
"YPL089C",73.2518868723887,-0.443747982205425,0.278380411691807,-1.59510740609544,0.110688219613326,0.200730492013619,"Thin_vs_Early","S000006010","RLM1","856016","RLM1"
"YKL189W",34.7351661308291,-0.472374676265559,0.295956817721088,-1.59490945836948,0.110732484232157,0.200745418046648,"Thin_vs_Early","S000001672","HYM1","853646","HYM1"
"YLR199C",48.7890219245543,0.404495282825992,0.253617761467979,1.59389377437455,0.110959829077594,0.201092130055717,"Thin_vs_Early","S000004189","PBA1","850896","PBA1"
"YPR038W",12.7326436577817,-0.640960705183624,0.40047000164234,-1.59342191587644,0.111065572450295,0.201218310283119,"Thin_vs_Early","S000006242","IRC16","856150","IRC16"
"YDR221W",58.4759231920134,-0.495896234006365,0.311136054971602,-1.59238376084214,0.111298502781561,0.201574759101454,"Thin_vs_Early","S000002629","GTB1","851807","GTB1"
"YNR040W",23.0469008100563,0.534818204079497,0.335790428755803,1.59216434137489,0.111347783140206,0.201598472497266,"Thin_vs_Early","S000005323","MRX15","855776","MRX15"
"YJL026W",442.493992057481,-0.38952059204485,0.244728173987273,-1.59183045722389,0.111422804650349,0.201603262327734,"Thin_vs_Early","S000003563","RNR2","853427","RNR2"
"YNL022C",66.7368509706851,0.392083829765185,0.246244400969874,1.59183571709534,0.111421622483643,0.201603262327734,"Thin_vs_Early","S000004967","RCM1","855709","RCM1"
"YKL041W",74.5536962075703,0.434998634377519,0.273509309876538,1.59081175973152,0.111651945619612,0.201952269171059,"Thin_vs_Early","S000001524","VPS24","853825","VPS24"
"YIL057C",8.68252680814292,0.957627430575025,0.632122914679049,1.58799265268107,0.112288000551946,0.203036822809117,"Thin_vs_Early","S000001319","RGI2","854753","RGI2"
"YER064C",14.1824684914683,0.678431355477854,0.427789977350136,1.5875002016975,0.112399401321347,0.203172311733038,"Thin_vs_Early","S000000866","VHR2","856793","VHR2"
"YPL048W",158.22720991191,-0.458314271956485,0.289532843335438,-1.58689270108458,0.112536948306261,0.203354959135316,"Thin_vs_Early","S000005969","CAM1","856059","CAM1"
"YAR007C",93.9279878487008,0.398152432895765,0.251024600253918,1.58589647019803,0.112762796680556,0.20356558304567,"Thin_vs_Early","S000000065","RFA1","851266","RFA1"
"YAR050W",45.548847011659,-0.46511705788246,0.293377751916925,-1.58589500735914,0.112763128572777,0.20356558304567,"Thin_vs_Early","S000000084","FLO1","851289","FLO1"
"YBR143C",167.313767493766,0.357346727144088,0.225251997481973,1.58598089673519,0.112743643100095,0.20356558304567,"Thin_vs_Early","S000000347","SUP45","852440","SUP45"
"YBR080C",139.871552691462,-0.377971725387036,0.238345155404675,-1.58490077772296,0.112988879810079,0.203861332793778,"Thin_vs_Early","S000000284","SEC18","852372","SEC18"
"YBR270C",39.6819228712949,-0.418957621871223,0.264168474326875,-1.58485121537246,0.113000142823045,0.203861332793778,"Thin_vs_Early","S000000474","BIT2","852573","BIT2"
"YGR071C",48.1828816921765,-0.427593881042517,0.269686352181952,-1.5834065944344,0.113328820913882,0.204321961589397,"Thin_vs_Early","S000003303","ENV11","852962","ENV11"
"YJR116W",62.6093519011274,-0.389079968639875,0.245776366745759,-1.58344028812153,0.113321146405443,0.204321961589397,"Thin_vs_Early","S000003877","TDA4","853580","TDA4"
"YJL024C",22.0594405764404,0.566343032017723,0.357479614019482,1.5826211800729,0.113507833054821,0.204578498203949,"Thin_vs_Early","S000003561","APS3","853429","APS3"
"YDR349C",96.7593276720675,-0.398872974731268,0.252008039974584,-1.58118765179552,0.113835137903856,0.205102054742038,"Thin_vs_Early","S000002757","YPS7","851950","YPS7"
"YML061C",67.4663338513135,0.400773846811903,0.253522661543925,1.58041741863238,0.114011305119879,0.20535304908595,"Thin_vs_Early","S000004526","PIF1","854941","PIF1"
"YBR028C",60.3689240568994,0.379469210467836,0.240018745089228,1.58008735899461,0.114086861807702,0.205363490302382,"Thin_vs_Early","S000000232","YPK3","852316","YPK3"
"YIL064W",33.5448681619056,0.466648622609224,0.295488272423146,1.58007003818682,0.114090827945768,0.205363490302382,"Thin_vs_Early","S000001326","EFM4","854746","EFM4"
"YOL028C",8.43162338793681,0.734887316758461,0.457682421074099,1.57957517137352,0.114204188965818,0.205501142354189,"Thin_vs_Early","S000005388","YAP7","854129","YAP7"
"YBR002C",57.6921337948814,0.450769415393974,0.285276139246915,1.57917535637488,0.114295840845365,0.205599654294326,"Thin_vs_Early","S000000206","RER2","852287","RER2"
"YDL044C",40.9885330279431,0.572699077871139,0.362376799842374,1.57884796817258,0.11437093302112,0.205668324035073,"Thin_vs_Early","S000002202","MTF2","851517","MTF2"
"YBR246W",25.6393455286747,0.508645784549958,0.321654580723832,1.57859828560717,0.114428228153379,0.205704956128581,"Thin_vs_Early","S000000450","RRT2","852548","RRT2"
"YMR104C",113.336191027875,-0.430591905054456,0.272838533674994,-1.57829194611952,0.114498555314544,0.205764984405589,"Thin_vs_Early","S000004710","YPK2","855130","YPK2"
"YGR267C",170.363346494778,0.324067008871588,0.205399193315457,1.57800029154181,0.114565542826643,0.20581897423,"Thin_vs_Early","S000003499","FOL2","853183","FOL2"
"YNL213C",104.597449754415,0.552686673303241,0.350508893913165,1.57663374693386,0.114879823019616,0.206317051593255,"Thin_vs_Early","S000005157","RRG9","855508","RRG9"
"YJR107C-A",12.5051114076391,-0.665865004299855,0.421769804172705,-1.57631745760489,0.114952660333988,0.206381331202271,"Thin_vs_Early","S000303810",NA,"65052910","YJR107C-A"
"YJL125C",26.8217254997121,0.478903292278815,0.303752354447353,1.5747566712946,0.11531262119114,0.206960893252527,"Thin_vs_Early","S000003661","GCD14","853317","GCD14"
"YCL016C",20.6685827724139,-0.537281632507962,0.340105006901931,-1.57295670224095,0.115728844186351,0.207641027685077,"Thin_vs_Early","S000000521","DCC1","850344","DCC1"
"YER110C",210.640327932202,-0.43325504491684,0.275541795205561,-1.57161903631554,0.116038928956636,0.20813035196955,"Thin_vs_Early","S000000912","KAP123","856846","KAP123"
"YNL132W",86.0644075991295,0.384771042562237,0.244978720296707,1.5708001041775,0.116229087878319,0.208404328474449,"Thin_vs_Early","S000005076","KRE33","855591","KRE33"
"YNR054C",39.0164925895779,0.601364188724416,0.383764722883202,1.57048418006741,0.116302511985027,0.208468884899802,"Thin_vs_Early","S000005337","ESF2","855790","ESF2"
"YNL062C",25.2629350290538,0.498896789856176,0.318418552338342,1.56780926409438,0.116925652234174,0.209518433128524,"Thin_vs_Early","S000005006","GCD10","855663","GCD10"
"YGR048W",111.220131998476,0.332032539072984,0.212033737062076,1.56717696624635,0.117073332844015,0.209715606840517,"Thin_vs_Early","S000003280","UFD1","852939","UFD1"
"YBR197C",8.2297058870391,-0.757401567136577,0.479765973168204,-1.56603198080685,0.117341130354723,0.210099255367571,"Thin_vs_Early","S000000401",NA,"852496","YBR197C"
"YDR362C",73.7028161689568,-0.360217645598364,0.230092080242144,-1.56593886559741,0.117362929941461,0.210099255367571,"Thin_vs_Early","S000002770","TFC6","851964","TFC6"
"YLL066C",144.46771637105,-0.935262201344716,0.602083443121543,-1.56518248256459,0.117540127715258,0.210348876165018,"Thin_vs_Early","S000003989",NA,"850660","YLL066C"
"YER147C",42.05684770568,-0.423945350509479,0.271144107844238,-1.56343757008973,0.11794970908039,0.211014074915496,"Thin_vs_Early","S000000949","SCC4","856890","SCC4"
"YKR067W",206.373687159735,-0.305092042152806,0.195283008774181,-1.56316600765853,0.11801355319943,0.211060515208354,"Thin_vs_Early","S000001775","GPT2","853941","GPT2"
"YML036W",23.3588182821889,0.514876994096665,0.329945716767136,1.56223347158718,0.118232998125486,0.211385119562607,"Thin_vs_Early","S000004500","CGI121","854972","CGI121"
"YMR270C",41.4099030676605,0.51949340276219,0.332598904653465,1.5613385448438,0.118443893634233,0.211694235301993,"Thin_vs_Early","S000004883","RRN9","855312","RRN9"
"YLR275W",18.7130535004476,0.557138575340721,0.356168608076398,1.56062106331053,0.118613185952311,0.211928819416397,"Thin_vs_Early","S000004265","SMD2","850981","SMD2"
"YOL017W",24.3819628814218,0.540420675055469,0.346270027254489,1.56021830326287,0.118708301727181,0.212030762719502,"Thin_vs_Early","S000005377","ESC8","854143","ESC8"
"YGL086W",117.150602209163,0.884689115864391,0.572782367165939,1.55896983317053,0.119003520317513,0.212489939643868,"Thin_vs_Early","S000003054","MAD1","852794","MAD1"
"YLR340W",253.119283159141,0.30592049961937,0.196325134437945,1.55845846221204,0.119124607286433,0.212637996537238,"Thin_vs_Early","S000004332","RPP0","851052","RPP0"
"YPL236C",41.9480611162878,-0.392745287407706,0.251735821369805,-1.55756020065056,0.119337539411647,0.212949850116042,"Thin_vs_Early","S000006157","ENV7","855840","ENV7"
"YMR211W",23.6913458870331,0.501474944666989,0.321964827452856,1.55727270298764,0.119405753449772,0.213003346932015,"Thin_vs_Early","S000004824","DML1","855251","DML1"
"YDL052C",59.5464514497254,0.38318400158403,0.24615892329594,1.55660993792922,0.119563122880278,0.213215799476961,"Thin_vs_Early","S000002210","SLC1","851508","SLC1"
"YFL034C-B",23.925261249255,0.543820682614324,0.350118041619643,1.5563752769409,0.119618880601712,0.213246970826284,"Thin_vs_Early","S000001859","MOB2","850508","MOB2"
"YLL051C",55.7497366594917,-0.457728700082192,0.294128183320246,-1.55348322743685,0.120307733227631,0.214406392134079,"Thin_vs_Early","S000003974","FRE6","850675","FRE6"
"YGR261C",100.887472909138,0.326500998823238,0.210348894304135,1.55222042169605,0.120609491311435,0.214875432074194,"Thin_vs_Early","S000003493","APL6","853177","APL6"
"YGL145W",50.2585554366566,-0.454922839557539,0.293164675002775,-1.55128470696508,0.12083347009781,0.215205646392231,"Thin_vs_Early","S000003113","TIP20","852732","TIP20"
