"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YAL017W",391.495913387384,-0.950331282170322,0.181322635335137,-5.23956023415706,1.60959704102503e-07,9.34069282869836e-07,"Mature_vs_Early","S000000015","PSK1","851216","PSK1"
"YCR081W",48.7162976981043,-1.60368203229642,0.304642201912257,-5.23739148378205,1.62861998741892e-07,9.4412507283151e-07,"Mature_vs_Early","S000000677","SRB8","850442","SRB8"
"YPL013C",119.685321332401,1.72515724027896,0.329197839289196,5.23668217583091,1.63488864338958e-07,9.46773870303881e-07,"Mature_vs_Early","S000005934","MRPS16","856094","MRPS16"
"YBR284W",81.4095907886984,1.16497583962921,0.22274333266252,5.22684049157816,1.724311315971e-07,9.97522153818734e-07,"Mature_vs_Early","S000000488",NA,"852587","YBR284W"
"YNL307C",122.965957600469,-1.66516785931645,0.318572016522149,-5.22203888704522,1.76963794350755e-07,1.02268184473865e-06,"Mature_vs_Early","S000005251","MCK1","855409","MCK1"
"YPL126W",105.652963854941,-1.25586286397191,0.240305536645619,-5.22084139419158,1.78112036590726e-07,1.02825093870148e-06,"Mature_vs_Early","S000006047","NAN1","855977","NAN1"
"YLR009W",69.5375967032886,1.5926830107373,0.304772586403331,5.21918140359926,1.79715674356014e-07,1.03643480521465e-06,"Mature_vs_Early","S000003999","RLP24","850695","RLP24"
"YML070W",362.445419965595,-1.42813882606649,0.273501862534698,-5.21816499554837,1.80704457979959e-07,1.04105949886903e-06,"Mature_vs_Early","S000004535","DAK1","854932","DAK1"
"YGR271W",135.041750779083,-1.13945848024657,0.218505132825827,-5.21001350085147,1.88826890411388e-07,1.0867299653738e-06,"Mature_vs_Early","S000003503","SLH1","853187","SLH1"
"YDR463W",212.655621853089,1.29551946306787,0.248775022819921,5.20508315317158,1.93909756936506e-07,1.11483101743372e-06,"Mature_vs_Early","S000002871","STP1","852074","STP1"
"YIL007C",60.4354419547131,-1.33474331978251,0.255777260157011,-5.20216798838278,1.96977049429258e-07,1.13129808491793e-06,"Mature_vs_Early","S000001269","NAS2","854810","NAS2"
"YBR148W",119.923114471918,1.7088373406112,0.328303025785298,5.19603877525568,2.03579813373593e-07,1.16561473823668e-06,"Mature_vs_Early","S000000352","YSW1","852445","YSW1"
"YER050C",135.129239097079,1.92913096064559,0.370997958528331,5.19612321998613,2.03487407773029e-07,1.16561473823668e-06,"Mature_vs_Early","S000000852","RSM18","856776","RSM18"
"YGL035C",73.3563731832344,-1.36139585016819,0.2614409096716,-5.19604743545846,2.03570334880312e-07,1.16561473823668e-06,"Mature_vs_Early","S000003003","MIG1","852848","MIG1"
"YGR130C",736.595098848324,1.86523670774292,0.35869774032652,5.19495054671269,2.04774267503568e-07,1.17124994277452e-06,"Mature_vs_Early","S000003362",NA,"853031","YGR130C"
"YHR101C",35.60826482855,-1.64873508200852,0.314661878855335,-5.19420890453192,2.05592181693313e-07,1.17472209662918e-06,"Mature_vs_Early","S000001143","BIG1","856501","BIG1"
"YOL055C",108.677702206424,-1.23019815671231,0.236667710095551,-5.18598516299472,2.14875916866557e-07,1.2265099721963e-06,"Mature_vs_Early","S000005416","THI20","854099","THI20"
"YGR164W",11.9029594743408,4.19680416904733,0.593727728938085,5.1820754450425,2.19430417183305e-07,1.25122502981391e-06,"Mature_vs_Early","S000003396",NA,"853073","YGR164W"
"YBR140C",754.406478801788,-0.984790898588543,0.190085179053643,-5.17953788190685,2.22436240525972e-07,1.26706778729058e-06,"Mature_vs_Early","S000000344","IRA1","852437","IRA1"
"YGL183C",34.2367024382837,2.11655717000883,0.406588674112815,5.16945199910162,2.34781426802163e-07,1.33602382912651e-06,"Mature_vs_Early","S000003151","MND1","852692","MND1"
"YFL054C",17.0627056120854,-3.64460313833839,0.623820096111364,-5.16923770464534,2.35050775600816e-07,1.33619170497158e-06,"Mature_vs_Early","S000001840","AQY3","850490","AQY3"
"YJR155W",122.781251488984,-1.49408156632053,0.289524123337537,-5.16350251446949,2.42371324208843e-07,1.37640229069058e-06,"Mature_vs_Early","S000003916","AAD10","853620","AAD10"
"YAL031C",87.9469100094359,-1.29988019538014,0.251515532888255,-5.15797314917856,2.49637407584096e-07,1.41622199353462e-06,"Mature_vs_Early","S000000029","GIP4","851202","GIP4"
"YHR046C",40.3315072739827,-1.80131373079511,0.346384508396979,-5.15695305972618,2.51000693363608e-07,1.42250749005967e-06,"Mature_vs_Early","S000001088","INM1","856442","INM1"
"YMR199W",33.2432023401111,1.75742142759676,0.33906042761263,5.156453062768,2.51671531751747e-07,1.42485986116766e-06,"Mature_vs_Early","S000004812","CLN1","855239","CLN1"
"YFL052W",24.0494062543047,-3.54880709122393,0.617690797736405,-5.15381364213101,2.55241605044491e-07,1.44360505756636e-06,"Mature_vs_Early","S000001842","ZNF1","850492","ZNF1"
"YBL004W",266.732216820809,-1.10306582857601,0.214060025017663,-5.15148053160508,2.58438056793782e-07,1.46020123164113e-06,"Mature_vs_Early","S000000100","UTP20","852282","UTP20"
"YDR206W",73.2375216090374,-1.24997759885204,0.242291698198144,-5.14765734176106,2.63759740511813e-07,1.4887593864147e-06,"Mature_vs_Early","S000002614","EBS1","851787","EBS1"
"YDL237W",148.834549698059,-1.3446934799589,0.261255901887826,-5.14631027196744,2.656598883426e-07,1.49796684003707e-06,"Mature_vs_Early","S000002396","AIM6","851361","AIM6"
"YOR389W",48.1487394514291,-1.6014333477713,0.30982613813062,-5.14389868116365,2.69094699522571e-07,1.51580037516708e-06,"Mature_vs_Early","S000005916",NA,"854571","YOR389W"
"YPR025C",136.807618110289,1.60917456431908,0.312721770872273,5.14163758416386,2.72354098080172e-07,1.53261078828751e-06,"Mature_vs_Early","S000006229","CCL1","856136","CCL1"
"YKL026C",229.616077759199,1.67775444221302,0.326020551810556,5.1414099106366,2.72684397224746e-07,1.5329210665379e-06,"Mature_vs_Early","S000001509","GPX1","853842","GPX1"
"YIL027C",67.1946271852189,1.45720813364086,0.283084320038351,5.14111086606073,2.73118826324664e-07,1.53381550549869e-06,"Mature_vs_Early","S000001289","EMC5","854785","EMC5"
"YMR231W",76.0969723774253,-1.28655184761367,0.249807746528972,-5.13753732194336,2.78362196783351e-07,1.56168761156098e-06,"Mature_vs_Early","S000004844","PEP5","855271","PEP5"
"YOR283W",80.1204825705919,-1.57248894934857,0.305381730767129,-5.13722053348906,2.78831675235625e-07,1.56274774923307e-06,"Mature_vs_Early","S000005809",NA,"854457","YOR283W"
"YBR038W",29.3011605947285,1.81651953416867,0.351559280628724,5.13568384187832,2.81119915240941e-07,1.57398899277114e-06,"Mature_vs_Early","S000000242","CHS2","852326","CHS2"
"YOR092W",322.578815362598,-0.96615618735207,0.188125823166574,-5.1313385957195,2.87688857634669e-07,1.60915123080597e-06,"Mature_vs_Early","S000005618","ECM3","854259","ECM3"
"YOL075C",119.218701387455,-1.24027846393391,0.241340094334847,-5.12995013524597,2.89818940743636e-07,1.61943963779618e-06,"Mature_vs_Early","S000005435",NA,"854080","YOL075C"
"YNL122C",36.8770793743842,1.68225605609854,0.326886865334741,5.12824356886415,2.92457909994099e-07,1.63254811280273e-06,"Mature_vs_Early","S000005066","MRP35","855601","MRP35"
"YKL048C",94.5440172056185,-1.18815029129525,0.231641462800611,-5.12528019272819,2.97095588737496e-07,1.65677630115775e-06,"Mature_vs_Early","S000001531","ELM1","853818","ELM1"
"YAL002W",73.3807708434533,-1.18101946763863,0.229908286170786,-5.12261543808136,3.01326502792633e-07,1.67868994705776e-06,"Mature_vs_Early","S000000002","VPS8","851261","VPS8"
"YNL145W",11.8924636432472,2.57403703025213,0.482859384157413,5.1202448649115,3.05139187101638e-07,1.69823217916406e-06,"Mature_vs_Early","S000005089","MFA2","855577","MFA2"
"YKL218C",44.1405568407602,-1.69525430233282,0.329216942053099,-5.11939709415252,3.06513964076674e-07,1.70375040438122e-06,"Mature_vs_Early","S000001701","SRY1","853662","SRY1"
"YNL237W",75.4094941750355,-1.55862142725686,0.303948903967508,-5.11925661066001,3.06742354262137e-07,1.70375040438122e-06,"Mature_vs_Early","S000005181","YTP1","855484","YTP1"
"YBR049C",165.291914502924,1.03403729726779,0.202016734684539,5.11763787791172,3.09385882422128e-07,1.7167218635196e-06,"Mature_vs_Early","S000000253","REB1","852338","REB1"
"YGR250C",368.501282316608,0.93000718806349,0.181776165293397,5.11603000147632,3.12033450358795e-07,1.72968990243666e-06,"Mature_vs_Early","S000003482","RIE1","853165","RIE1"
"YFL017W-A",38.4315034834813,1.67416067397344,0.326306585487241,5.11243498277344,3.18032463345551e-07,1.76119170307959e-06,"Mature_vs_Early","S000002965","SMX2","850528","SMX2"
"YGL257C",46.7841030221333,-1.64321801111985,0.319792542051875,-5.1097261309975,3.22626134422398e-07,1.78485620145698e-06,"Mature_vs_Early","S000003226","MNT2","852635","MNT2"
"YGL012W",194.534753571178,-1.45827004628002,0.285217864211143,-5.1074031470379,3.2661641305635e-07,1.80513892573108e-06,"Mature_vs_Early","S000002980","ERG4","852872","ERG4"
"YGL016W",83.0036417227819,-1.71643898377662,0.335495770167604,-5.10546538687392,3.29981387669107e-07,1.8217947677776e-06,"Mature_vs_Early","S000002984","KAP122","852868","KAP122"
"YIL098C",90.8142305608453,1.58606735753518,0.310394909503508,5.1051048722786,3.30611112946177e-07,1.8217947677776e-06,"Mature_vs_Early","S000001360","FMC1","854709","FMC1"
"YNL259C",30.8531911550654,1.67880141951805,0.327113866068375,5.10526290054277,3.30334935969931e-07,1.8217947677776e-06,"Mature_vs_Early","S000005203","ATX1","855462","ATX1"
"YBL079W",178.473620777247,-1.03440273158289,0.202617650674796,-5.10149240426274,3.36985548373192e-07,1.85508546441408e-06,"Mature_vs_Early","S000000175","NUP170","852199","NUP170"
"YHR060W",46.0043453302122,1.85896491216587,0.36329062413484,5.09990876643757,3.39817236968046e-07,1.86882707517175e-06,"Mature_vs_Early","S000001102","VMA22","856457","VMA22"
"YGR217W",125.237896622656,-1.18387449352732,0.231907233066239,-5.09941101211253,3.40712001510336e-07,1.87189996096063e-06,"Mature_vs_Early","S000003449","CCH1","853131","CCH1"
"YNR075W",5.18423518400646,4.35507342391786,0.721044951710849,5.09882526672455,3.41767851993691e-07,1.87585093936636e-06,"Mature_vs_Early","S000005358","COS10","855812","COS10"
"YGL211W",73.3912555179615,-1.45174178392019,0.284238382303895,-5.09631844216176,3.46322385808378e-07,1.89897835761661e-06,"Mature_vs_Early","S000003179","NCS6","852661","NCS6"
"YMR072W",274.314235373495,1.36926480976069,0.26864666263688,5.09565373436516,3.47539855669087e-07,1.90378027132005e-06,"Mature_vs_Early","S000004676","ABF2","855094","ABF2"
"YLR001C",193.256339916198,-0.929679895284221,0.182354714284364,-5.0945128791618,3.49639067104046e-07,1.91339807744267e-06,"Mature_vs_Early","S000003991",NA,"850687","YLR001C"
"YOR190W",34.6333170021388,-1.76148380131522,0.342373787751786,-5.09397657387682,3.50630110573878e-07,1.91693851423658e-06,"Mature_vs_Early","S000005716","SPR1","854362","SPR1"
"YAL021C",87.3829671189878,-1.74794787887257,0.342762887666274,-5.08839231271179,3.61111740576593e-07,1.97230735956098e-06,"Mature_vs_Early","S000000019","CCR4","851212","CCR4"
"YLR450W",153.920759849393,-1.56497735467857,0.307625685732264,-5.08097576007473,3.75501037156396e-07,2.04888959647236e-06,"Mature_vs_Early","S000004442","HMG2","851171","HMG2"
"YER154W",47.9643386870242,1.5709586788523,0.308673694341854,5.07831232801513,3.80802327587385e-07,2.07578255087018e-06,"Mature_vs_Early","S000000956","OXA1","856898","OXA1"
"YDR382W",291.372988608135,0.91594157049741,0.180444942995332,5.07570842136017,3.86054920850088e-07,2.10235773612497e-06,"Mature_vs_Early","S000002790","RPP2B","851990","RPP2B"
"YER012W",236.089337987452,0.98752584924394,0.194557898914857,5.07523289966379,3.87021661960647e-07,2.1055641394363e-06,"Mature_vs_Early","S000000814","PRE1","856731","PRE1"
"YCL049C",61.7522584611172,-1.38006046334816,0.271047527512194,-5.07448455552514,3.88547787050697e-07,2.11180460649701e-06,"Mature_vs_Early","S000000554",NA,"850308","YCL049C"
"YIL089W",19.9442962889576,-2.22254555950874,0.424643649324349,-5.07413979114669,3.8925282986773e-07,2.11357457621162e-06,"Mature_vs_Early","S000001351",NA,"854719","YIL089W"
"YGR202C",175.659926902389,1.04438610509354,0.205811731190269,5.07345314579585,3.90660698624473e-07,2.11915360470978e-06,"Mature_vs_Early","S000003434","PCT1","853116","PCT1"
"YOL086W-A",63.2108599319408,1.21896709321054,0.240246210767086,5.06963149032055,3.98586688410534e-07,2.16004517620144e-06,"Mature_vs_Early","S000007626","MHF1","854067","MHF1"
"YER146W",38.4410654987127,1.58132073263849,0.311177995205648,5.06750021164485,4.03074055351257e-07,2.18224058538567e-06,"Mature_vs_Early","S000000948","LSM5","856889","LSM5"
"YMR286W",130.202579868762,1.42817200150953,0.281764278587004,5.06582883555959,4.06627170302612e-07,2.19933977257849e-06,"Mature_vs_Early","S000004899","MRPL33","855330","MRPL33"
"YDL236W",135.312405838795,-1.42603401289142,0.281290702492329,-5.06498719327366,4.08427807432436e-07,2.2069362902096e-06,"Mature_vs_Early","S000002395","PHO13","851362","PHO13"
"YCL005W-A",80.7713975872483,1.19900131466009,0.236671858629382,5.06322022929919,4.12233172828623e-07,2.22534012192661e-06,"Mature_vs_Early","S000028508","VMA9","2732686","VMA9"
"YML099C",95.5649693814839,-1.07087638433317,0.211407637274568,-5.05771251102487,4.24315463483315e-07,2.28834602813702e-06,"Mature_vs_Early","S000004565","ARG81","854874","ARG81"
"YDL015C",164.01051655098,-1.19158312486235,0.235700485131078,-5.0542948964518,4.3198370443575e-07,2.32744798589126e-06,"Mature_vs_Early","S000002173","TSC13","851547","TSC13"
"YOR008C",159.575522088408,-1.01870506320186,0.201533197856916,-5.05326879151523,4.34311996170258e-07,2.33773152721208e-06,"Mature_vs_Early","S000005534","SLG1","854170","SLG1"
"YDL005C",231.790639035317,2.11188470183975,0.417338076171774,5.05303368239237,4.34847174655757e-07,2.33835290541238e-06,"Mature_vs_Early","S000002163","MED2","851559","MED2"
"YJR105W",273.898996627388,-1.235438278577,0.244699466411028,-5.0480384425335,4.46369342946866e-07,2.39799769484763e-06,"Mature_vs_Early","S000003866","ADO1","853569","ADO1"
"YIL009W",71.4820394259827,-1.47435357589737,0.292067668412072,-5.04276053704458,4.58863347784528e-07,2.4627434590632e-06,"Mature_vs_Early","S000001271","FAA3","854808","FAA3"
"YCR003W",79.5111166265742,1.6301540592822,0.322869498431049,5.04241954534337,4.5968204990158e-07,2.46476294514119e-06,"Mature_vs_Early","S000000596","MRPL32","850359","MRPL32"
"YCL045C",140.250134292026,-1.1111795657127,0.220281300371862,-5.04195380618933,4.60802540509934e-07,2.46839514728927e-06,"Mature_vs_Early","S000000550","EMC1","850312","EMC1"
"YBR056W",315.580848026323,1.00546059411929,0.199446818860501,5.04096695969018,4.63185440014504e-07,2.47877625967416e-06,"Mature_vs_Early","S000000260","MRX18","852346","MRX18"
"YOR167C",209.92714335635,0.985807177968289,0.195557117004381,5.04041066803206,4.64533929550243e-07,2.48360702641498e-06,"Mature_vs_Early","S000005693","RPS28A","854338","RPS28A"
"YGR079W",135.444339264592,-1.13429474753438,0.2248289192656,-5.03773431627892,4.71074702036275e-07,2.51616219083805e-06,"Mature_vs_Early","S000003311",NA,"852970","YGR079W"
"YGR215W",73.0004352955411,1.55394026961866,0.308648827119953,5.02805683804612,4.95475029514083e-07,2.64395726956222e-06,"Mature_vs_Early","S000003447","RSM27","853129","RSM27"
"YGL037C",673.966664643638,1.12028372278305,0.223081830151037,5.02113043618245,5.13682601127934e-07,2.73849356065428e-06,"Mature_vs_Early","S000003005","PNC1","852846","PNC1"
"YLR096W",82.9971507286845,-1.24340179430521,0.247192294418375,-5.02074837676978,5.14705482929065e-07,2.74132337036121e-06,"Mature_vs_Early","S000004086","KIN2","850785","KIN2"
"YCR088W",116.927666679294,1.24255921274252,0.247702437809421,5.01375394584463,5.33782381831731e-07,2.84021169931669e-06,"Mature_vs_Early","S000000684","ABP1","850450","ABP1"
"YOR158W",128.717473419913,1.43568503268872,0.286359816513641,5.01054464306686,5.4276205056754e-07,2.88523605316008e-06,"Mature_vs_Early","S000005684","PET123","854329","PET123"
"YHL036W",113.890330704182,1.61823031428464,0.323019153572326,5.00666351407722,5.53816168283747e-07,2.94119149047546e-06,"Mature_vs_Early","S000001028","MUP3","856349","MUP3"
"YMR169C",139.367231830905,1.06112809694278,0.211923443214749,5.00485097074012,5.59052654642198e-07,2.96617365620161e-06,"Mature_vs_Early","S000004779","ALD3","855205","ALD3"
"YDL085W",41.98998247836,-1.48038141246591,0.294218498359669,-5.00346576897444,5.63086686917589e-07,2.98473447461264e-06,"Mature_vs_Early","S000002243","NDE2","851474","NDE2"
"YLL058W",82.5400365503979,-1.19068978943434,0.237608159354906,-5.00226488479507,5.66606641234285e-07,3.00053764098498e-06,"Mature_vs_Early","S000003981","HSU1","850668","HSU1"
"YIL077C",97.0067308692567,1.17968532529577,0.235697005579558,5.00175229399027,5.68115565666603e-07,3.00567124057801e-06,"Mature_vs_Early","S000001339","RCI37","854733","RCI37"
"YNR018W",294.297995891361,0.870764061419334,0.174182669737029,4.99896656181326,5.76383961381368e-07,3.04652281675105e-06,"Mature_vs_Early","S000005301","RCF2","855752","RCF2"
"YDR232W",328.807755276638,0.992734617353952,0.198633846794158,4.99752655065691,5.80703453455909e-07,3.06644449213542e-06,"Mature_vs_Early","S000002640","HEM1","851818","HEM1"
"YOR062C",35.8300756810085,-1.54720176915213,0.307422138032912,-4.99336383831327,5.93366233970266e-07,3.13034402409882e-06,"Mature_vs_Early","S000005588",NA,"854228","YOR062C"
"YPL009C",348.281221321277,1.86690683141867,0.373685043109162,4.99259364155641,5.95738136005231e-07,3.139883780213e-06,"Mature_vs_Early","S000005930","RQC2","856098","RQC2"
"YPR119W",12.7460999799082,2.51160361940736,0.480608199985583,4.990327365195,6.02770503784862e-07,3.17394563004297e-06,"Mature_vs_Early","S000006323","CLB2","856236","CLB2"
"YBR097W",119.319202238729,-1.17024937765837,0.234381492062911,-4.98806721987059,6.09863505278156e-07,3.20826212266724e-06,"Mature_vs_Early","S000000301","VPS15","852394","VPS15"
"YLR455W",108.625580434002,1.58071216411572,0.317046920355336,4.981746027147,6.30131029264754e-07,3.31175468305089e-06,"Mature_vs_Early","S000004447","PDP3","851177","PDP3"
"YDR251W",205.773715976296,0.826287995327378,0.165924420289074,4.97964550834685,6.37008443741781e-07,3.34474461836518e-06,"Mature_vs_Early","S000002659","PAM1","851838","PAM1"
"YMR121C",53.3195531892425,1.40797007572591,0.282390886935174,4.97773225369108,6.43335639606008e-07,3.37478610945863e-06,"Mature_vs_Early","S000004728","RPL15B","855150","RPL15B"
